,vv_1,vv_2,vv_3,vv_4,vv_5,vv_6,vv_7,vv_8,vv_9,vv_10,vv_11,vv_12,vv_13,vv_14,vv_15,vv_16,vv_17,vv_18,vv_19,vv_20,vv_21,vv_22,vv_23,vv_24,vv_25,vv_26,vv_27,vh_1,vh_2,vh_3,vh_4,vh_5,vh_6,vh_7,vh_8,vh_9,vh_10,vh_11,vh_12,vh_13,vh_14,vh_15,vh_16,vh_17,vh_18,vh_19,vh_20,vh_21,vh_22,vh_23,vh_24,vh_25,vh_26,vh_27,rvi_1,rvi_2,rvi_3,rvi_4,rvi_5,rvi_6,rvi_7,rvi_8,rvi_9,rvi_10,rvi_11,rvi_12,rvi_13,rvi_14,rvi_15,rvi_16,rvi_17,rvi_18,rvi_19,rvi_20,rvi_21,rvi_22,rvi_23,rvi_24,rvi_25,rvi_26,rvi_27
42,0.08018551021814346,0.49841389060020447,0.0769142284989357,0.09802088141441345,0.8154861927032471,0.1077454537153244,0.07900454103946686,0.4437161982059479,0.09281805157661438,0.29932838678359985,0.08090101927518845,0.5395694971084595,0.08248615264892578,0.44728758931159973,0.10753092914819717,0.40543729066848755,0.10842816531658173,0.09842226654291153,0.33743998408317566,0.09982680529356003,0.4419887661933899,0.07817209511995316,0.41542860865592957,0.12658800184726715,0.3345682919025421,0.09137759357690811,0.6169641613960266,0.026540057733654976,0.06951392441987991,0.021911432966589928,0.0222622137516737,0.0784076526761055,0.022657103836536407,0.02157631702721119,0.07278866320848465,0.025834789499640465,0.1070239469408989,0.028736082836985588,0.056818701326847076,0.039335086941719055,0.07546904683113098,0.0268038772046566,0.07719580829143524,0.032946716994047165,0.030236687511205673,0.08776216208934784,0.035257305949926376,0.08977743983268738,0.02813461236655712,0.12287455797195435,0.0347977876663208,0.08346240222454071,0.02363596484065056,0.11321195960044861,0.8621981588691461,0.4586560836339117,0.7824012238723129,0.6683142923291657,0.3351180568906092,0.6317346522706057,0.7604844334601937,0.5224740875087439,0.770307151685782,0.9041922279864661,0.9005923074755309,0.3624778124277259,1.0627866929213072,0.5341619495673039,0.714071138143221,0.5863945186027086,0.8163658079638635,0.8222064120218453,0.7354826027223297,0.8974831371989037,0.6156752878279381,0.9077908519724611,0.8021022941079896,0.7638533025594684,0.7144650755436396,0.7327057917323125,0.5700865941935146
43,0.01808740571141243,0.02301527000963688,0.09983951598405838,0.0986555814743042,0.08033550530672073,0.04139630123972893,0.3432822525501251,0.2760632634162903,0.09837407618761063,0.15547053515911102,0.13519883155822754,0.12030390650033951,0.046692147850990295,0.028497403487563133,0.064729243516922,0.053211867809295654,0.07995729148387909,0.04533418267965317,0.07349978387355804,0.22522935271263123,0.20867909491062164,0.0698511153459549,0.12406488507986069,0.1808847337961197,0.11515593528747559,0.14390644431114197,0.14759163558483124,0.007201090920716524,0.004612473305314779,0.0085765291005373,0.010575211606919765,0.0065218484960496426,0.00479771476238966,0.0171123705804348,0.01650145649909973,0.035188984125852585,0.02381620928645134,0.02359301969408989,0.02624470554292202,0.02113713137805462,0.019174663349986076,0.02623499184846878,0.022418346256017685,0.025104323402047157,0.019702736288309097,0.026351813226938248,0.09254846721887589,0.05921131744980812,0.015786968171596527,0.012832551263272762,0.009105125442147255,0.00577454874292016,0.02230970934033394,0.023205824196338654,0.9633007711395031,0.6095141265300673,0.3036564073454897,0.36803765725508303,0.2888514626515093,0.39327523961100747,0.18536527899322086,0.2191561428579155,0.9044353157199128,0.4948053700290581,0.5483876590548253,0.649036313769419,1.034194350158153,1.2439256205894074,0.9731620863625756,0.9945458769362812,0.833818336425522,1.0117180366923513,0.9056929820022466,0.9807455452017737,0.7803122621443599,0.6659551590472188,0.35694759906227363,0.18704721699521257,0.18638781605812976,0.4995560033825444,0.5052028024156845
44,0.172017440199852,0.08090747892856598,0.18487316370010376,0.07745734602212906,0.14808736741542816,0.4241076707839966,0.02537568472325802,0.03343750163912773,0.023656051605939865,0.016108013689517975,0.23728901147842407,0.33856385946273804,0.06903376430273056,0.13947764039039612,0.06170951947569847,0.07190769165754318,0.030894067138433456,0.15849438309669495,0.04963844642043114,0.11769755929708481,0.0696077048778534,0.1859533190727234,0.08383126556873322,0.154951274394989,0.1859125941991806,0.11156199127435684,0.018805352970957756,0.03955225646495819,0.025079770013689995,0.0497758574783802,0.01815309189260006,0.026337165385484695,0.0579179972410202,0.0040447707287967205,0.00570179196074605,0.002910769544541836,0.005213818978518248,0.01705070026218891,0.01774190180003643,0.029445353895425797,0.03281613066792488,0.021554358303546906,0.0349336676299572,0.025144211947917938,0.03631288930773735,0.02626871131360531,0.08158650994300842,0.04529693350195885,0.07839537411928177,0.04969223588705063,0.048017244786024094,0.045728638768196106,0.005841914098709822,0.006336123216897249,0.6742753788068011,0.8269846452849663,0.7531605394857716,0.6835714922758891,0.5565147455433886,0.4508232891375695,0.510726859263599,0.5386030325534342,0.4135514567013492,0.8501589649776644,0.25901192683560076,0.19415393356892158,1.0013624934023684,0.6854807992474683,0.8914278989135049,1.0729580487463835,1.3326262951738017,0.6725428913006535,1.1193960093808597,1.2584999465423858,1.2273010628451166,0.9949165239298743,1.179546243731527,0.8268215349481381,0.7074224999010391,0.19402132724913765,0.8718428085607609
45,0.27451178431510925,0.18258966505527496,0.4891170263290405,0.5537192821502686,0.1981246918439865,0.29228317737579346,0.2834833562374115,0.16866527497768402,0.282609760761261,0.10191187262535095,0.259734183549881,0.14145393669605255,0.21692468225955963,0.20242100954055786,0.25545641779899597,0.1747247576713562,0.33151793479919434,0.270616352558136,0.1510639190673828,0.39468318223953247,0.1853073090314865,0.2327595204114914,0.17066249251365662,0.3296054005622864,0.28039512038230896,0.2323630005121231,0.264230340719223,0.07639221847057343,0.035265758633613586,0.06336709856987,0.04116963967680931,0.02865944616496563,0.0904536247253418,0.11348404735326767,0.04634873941540718,0.06326431035995483,0.03646940365433693,0.09366998076438904,0.050974082201719284,0.07973971217870712,0.0394413098692894,0.10651863366365433,0.03559638187289238,0.09487102180719376,0.06419841945171356,0.04505553096532822,0.09634993225336075,0.04815591499209404,0.10326877236366272,0.0740581750869751,0.09499326348304749,0.05574730038642883,0.12629994750022888,0.036041539162397385,0.7702064063292882,0.5927871125188586,0.4316686398084671,0.2670718155411532,0.4724741733510435,0.8261093553079508,0.9663319088082393,0.7636785736760306,0.6613560633016592,0.9046592880647449,0.9089028887607566,0.9084780998577682,0.9193714258570573,0.59674225931845,0.9888400080974712,0.6170476215902422,0.7847623546737541,0.6895320053689324,0.8065057667648514,0.703670822764855,0.7350691346309214,1.0231020719893906,1.0108717653535095,0.7884642812159981,0.605876451459028,1.1337488996616985,0.45038370442590975
46,0.28801438212394714,0.13729336857795715,0.2738954722881317,0.41361111402511597,0.1303178071975708,0.34208056330680847,0.28816521167755127,0.19141197204589844,0.33660992980003357,0.12653906643390656,0.3106277883052826,0.07467947155237198,0.26638954877853394,0.1326649934053421,0.2821868658065796,0.16494081914424896,0.2521737813949585,0.3148675262928009,0.1887507289648056,0.3369336426258087,0.11643312871456146,0.35422202944755554,0.21215176582336426,0.35539671778678894,0.12568120658397675,0.2858337163925171,0.22026365995407104,0.06072413921356201,0.024273067712783813,0.05915074795484543,0.05894745886325836,0.03134369105100632,0.08372176438570023,0.05996977537870407,0.027894461527466774,0.08668064326047897,0.034983713179826736,0.085952028632164,0.019229799509048462,0.06250262260437012,0.021995460614562035,0.07539520412683487,0.02527119778096676,0.07729999721050262,0.08642471581697464,0.013391641899943352,0.06846752017736435,0.023712849244475365,0.07120192795991898,0.03479024022817612,0.06361155956983566,0.029428033158183098,0.0766085758805275,0.05138282850384712,0.6329633489041685,0.5539655026366526,0.6442521768937411,0.46680737628176355,0.6963091656489774,0.7049373410753899,0.6268904896791233,0.4753193164568142,0.7304452742386826,0.766809595021762,0.7672561229808322,0.7304200085828981,0.6841266663457968,0.5268685814131401,0.7492185293091845,0.49487209521913744,0.8210283432867937,0.7630811784316189,0.2560661105897952,0.6158703458610683,0.6168947265003811,0.6108809939406381,0.522333988636254,0.5592665405552342,0.6831245527920475,0.7508199534925383,0.6813076751782058
47,0.07914628088474274,0.0767350047826767,0.09666933864355087,0.10582434386014938,0.08791155368089676,0.08572757244110107,0.09243980050086975,0.17888475954532623,0.07924462854862213,0.05710475891828537,0.017488300800323486,0.019879551604390144,0.22650907933712006,0.13963475823402405,0.14660073816776276,0.12883177399635315,0.12886226177215576,0.03658723086118698,0.0754261389374733,0.09099230915307999,0.06287379562854767,0.16219857335090637,0.14703163504600525,0.09137099236249924,0.06598066538572311,0.12029644101858139,0.1086580902338028,0.04262206703424454,0.03312024474143982,0.05159531906247139,0.03201780840754509,0.03291873633861542,0.03371386229991913,0.045455437153577805,0.04712183400988579,0.015748636797070503,0.01908445544540882,0.004213551990687847,0.006082537584006786,0.010364166460931301,0.005981705617159605,0.030887342989444733,0.03290776163339615,0.024529267102479935,0.02110595814883709,0.021793914958834648,0.03985822573304176,0.03732730448246002,0.03217071294784546,0.020140253007411957,0.04131484031677246,0.028728652745485306,0.031118886545300484,0.062962606549263,1.1287769551429767,1.0079037675804932,1.1239790296320196,0.8140879317264265,0.9295278314259579,0.9565248244681983,1.0795715434745818,0.7419714301158029,0.6056875554377096,0.8674324642827216,0.6971671829100892,0.8200467813158293,0.1711445846580835,0.16090371645699425,0.6326373511966423,0.7263493293344345,0.5862803984396597,1.1653141400188354,0.7898095766688894,1.016054593421502,1.1803552218336175,0.6047873962560839,0.4519448433787405,1.0335545646845994,1.0127319974794013,0.7327497338928728,1.1676676077814117
48,0.09523259848356247,0.07778118550777435,0.032848961651325226,0.13299602270126343,0.037929002195596695,0.17724905908107758,0.25970903038978577,0.32043007016181946,0.04786497354507446,0.0750700905919075,0.05452623590826988,0.04486789554357529,0.04231439158320427,0.03168121725320816,0.13116727769374847,0.08593563735485077,0.05979317054152489,0.15470623970031738,0.19556280970573425,0.08425173908472061,0.053648050874471664,0.016562748700380325,0.014858328737318516,0.23935596644878387,0.05371825769543648,0.09307793527841568,0.09466496855020523,0.009190320037305355,0.006998897530138493,0.006390981841832399,0.008271594531834126,0.004116212949156761,0.00763650331646204,0.021987225860357285,0.013035958632826805,0.02730514295399189,0.023565253242850304,0.018558694049715996,0.019919229671359062,0.02693568542599678,0.018601972609758377,0.03512819483876228,0.025537295266985893,0.023787088692188263,0.04665147513151169,0.06741417199373245,0.013962042517960072,0.007092782761901617,0.006987859029322863,0.006199454423040152,0.012992149218916893,0.00551023380830884,0.04202030599117279,0.024657277390360832,0.3361938023422768,0.31629050098730505,0.5960680422404403,0.22725038388601032,0.37193638540405444,0.16176777317041954,0.29977978344354006,0.15328236799330827,1.1594326405761937,0.8337132972583167,0.8773409691193901,1.0234516163550877,1.2161907111088381,1.174588354672815,0.7504261138402016,0.8045766052547065,0.9628785315846642,0.8123194957873825,0.8842554097782356,0.5266713990478603,0.4389676356507394,0.9953301384665975,0.9891894374211555,0.20056863594712562,0.35440102557904013,1.0326853817134904,0.7362369855395374
49,0.008881896734237671,0.01263049803674221,0.016060328111052513,0.08430087566375732,0.11553727835416794,0.013366581872105598,0.14284805953502655,0.09236152470111847,0.11617887765169144,0.13948768377304077,0.061983682215213776,0.11632964015007019,0.036544281989336014,0.03593886271119118,0.12315253168344498,0.04094017669558525,0.05332839861512184,0.14370585978031158,0.06631793826818466,0.08026795834302902,0.10991296172142029,0.1491708755493164,0.09028085321187973,0.013600432313978672,0.020624013617634773,0.11383386701345444,0.12182478606700897,0.0035019887145608664,0.005931132007390261,0.003659049514681101,0.00843767635524273,0.012850774452090263,0.002939908765256405,0.006163171958178282,0.008160949684679508,0.023561891168355942,0.046311940997838974,0.02740616165101528,0.019319621846079826,0.012785744853317738,0.013290954753756523,0.03526252880692482,0.017148761078715324,0.03949780762195587,0.04915861040353775,0.024125512689352036,0.0559709258377552,0.0376804955303669,0.011312848888337612,0.01438281498849392,0.004743076395243406,0.007989508099853992,0.013022595085203648,0.011170347221195698,0.9579485934832537,1.0543472039610842,0.6698316723300621,0.34698318668024386,0.3798074162844141,0.6529249548063936,0.1619843073512029,0.31128019003950497,0.6149630653524801,0.8638804723917133,1.0212089785578207,0.5275670365908436,0.8923366156697841,0.9226903902313958,0.7850556004127359,0.9913509906986321,1.2900494285187194,0.8800725698843952,0.9136636844942571,1.2613684773285627,0.8812525635035185,0.271848852862433,0.5105141515382237,0.8905798248342219,0.9482211888553757,0.3889774101126156,0.3215443401280089
50,0.3162918984889984,0.6722457408905029,0.3567851185798645,0.34516990184783936,0.6747848987579346,0.4107370376586914,0.37336936593055725,0.45248955488204956,0.4462836980819702,0.4862091839313507,0.4672042727470398,0.5240039229393005,0.6215053200721741,0.574967622756958,0.4807780981063843,0.5468610525131226,0.47014370560646057,0.3272313177585602,0.4214133322238922,0.36219069361686707,0.4080730080604553,0.36266493797302246,0.39381617307662964,0.31032490730285645,0.43421119451522827,0.29657551646232605,0.41868260502815247,0.24608871340751648,0.09399120509624481,0.2595703601837158,0.2233888804912567,0.11631008982658386,0.18251392245292664,0.22102315723896027,0.09041044116020203,0.19004134833812714,0.10086707770824432,0.23349012434482574,0.13283337652683258,0.21119926869869232,0.10370490700006485,0.16355057060718536,0.07618076354265213,0.1965140551328659,0.17490187287330627,0.08818595111370087,0.14288389682769775,0.1095781996846199,0.16054560244083405,0.12189111858606339,0.11581819504499435,0.12359219789505005,0.1384298950433731,0.17481599748134613,1.3126538332529618,0.4595858044014052,1.2816562680325603,1.2245455489375254,0.5431466557109943,1.0239535327613163,1.1788460811010457,0.608139343945418,1.0004492873208273,0.6254307484235492,1.0884010285984822,0.7225164883165107,0.8764726926640437,0.5625881577829414,0.8770476913107607,0.4582136430389376,0.9901808277044393,1.1247434912685021,0.6294631596017544,0.9582495862627826,0.7517912029121127,1.0218719166599421,0.8261785584308736,0.9277092909884592,0.7819515197465554,1.0510310326353827,0.9895872057756108
51,0.16679096221923828,0.3332432806491852,0.13048481941223145,0.14814653992652893,0.4165385365486145,0.13166309893131256,0.09831395745277405,0.4624110162258148,0.18076877295970917,0.34274405241012573,0.13003991544246674,0.3308870792388916,0.14279207587242126,0.2656445801258087,0.17782653868198395,0.37745243310928345,0.12153348326683044,0.19625063240528107,0.18925735354423523,0.1638403683900833,0.46479034423828125,0.13615933060646057,0.27014243602752686,0.16452603042125702,0.2923920154571533,0.1488785296678543,0.3343372344970703,0.03613109141588211,0.0541684590280056,0.030705612152814865,0.02017805352807045,0.0639442577958107,0.022180980071425438,0.038664497435092926,0.0732777938246727,0.039248280227184296,0.11862733960151672,0.03701607882976532,0.08153817802667618,0.04677892103791237,0.06632746011018753,0.035707440227270126,0.07225333899259567,0.03520666062831879,0.06353455036878586,0.10467390716075897,0.04245106130838394,0.10033919662237167,0.05400306358933449,0.15355819463729858,0.03827856481075287,0.050326429307460785,0.029770255088806152,0.1500529646873474,0.6457039685866883,0.5187140452972092,0.6855653490412189,0.4498457856023316,0.4956468777234562,0.5335210756859663,0.9565365190715053,0.5083672925444244,0.6467818326802818,0.8864489966851505,0.7819800017607857,0.7083420396273242,0.8566519436491092,0.7149103373724272,0.6104027870364541,0.5887844542345789,0.7911565651115618,0.8502642502081214,1.1430260863464898,0.7335626707449519,0.6440760422338473,0.961203045588369,1.1575525849121264,0.6800115050198028,0.5425411033347047,0.6084970587426011,1.0294468372848289
52,0.23079913854599,0.16322855651378632,0.20781148970127106,0.24170944094657898,0.22131380438804626,0.29893234372138977,0.2536613345146179,0.12880876660346985,0.23332935571670532,0.22845886647701263,0.2117529809474945,0.23178260028362274,0.27031195163726807,0.28328678011894226,0.2023419588804245,0.18088053166866302,0.20987893640995026,0.23119260370731354,0.1590840220451355,0.20184797048568726,0.2138901799917221,0.2508178651332855,0.18049265444278717,0.19278433918952942,0.20403942465782166,0.21001315116882324,0.22856979072093964,0.049858368933200836,0.04014001414179802,0.051035407930612564,0.0320245735347271,0.05024120956659317,0.056847549974918365,0.0631469190120697,0.04068373143672943,0.03904856741428375,0.03868470713496208,0.03749785199761391,0.04415683448314667,0.059953246265649796,0.05889812484383583,0.032452426850795746,0.051068127155303955,0.051589351147413254,0.04056284949183464,0.05243565887212753,0.05910513177514076,0.05206065997481346,0.03985407203435898,0.06124188378453255,0.04691677913069725,0.03648527339100838,0.04810700565576553,0.04743943363428116,0.6443920207472498,0.707310048671384,0.7066460136369301,0.43974104416884147,0.6680940298193175,0.585849543032517,0.7134188212438177,0.8370044368976276,0.5307523570786525,0.5356562993218468,0.5546591999337162,0.5866481200558452,0.6569179082677544,0.6264455704516088,0.5132377399685477,0.7777106331191472,0.7070920436687502,0.5506910445550752,0.859951241915302,0.7968079866468484,0.702203571803336,0.5094566890465437,0.8756493714290318,0.7021323229283332,0.5588498312603771,0.6724479630205509,0.6256385591635326
53,0.28335729241371155,0.22793138027191162,0.3191028833389282,0.34267204999923706,0.2822416126728058,0.28090423345565796,0.2204699069261551,0.2681594789028168,0.21505799889564514,0.25651025772094727,0.20464718341827393,0.40874019265174866,0.31709858775138855,0.4886183440685272,0.18150722980499268,0.30240166187286377,0.19127044081687927,0.200015589594841,0.2327015995979309,0.22716747224330902,0.3674696683883667,0.17822213470935822,0.2534903585910797,0.23682934045791626,0.2632976770401001,0.21794407069683075,0.34903401136398315,0.07371840626001358,0.05680007487535477,0.03726679086685181,0.056525200605392456,0.09268692135810852,0.0607413575053215,0.07824797928333282,0.06393516063690186,0.06924182176589966,0.0678083673119545,0.04029911011457443,0.06571727991104126,0.052355051040649414,0.05999328941106796,0.047207336872816086,0.07672767341136932,0.06247708946466446,0.056818440556526184,0.04978804290294647,0.06397673487663269,0.09459935128688812,0.054383911192417145,0.0811784565448761,0.04105757176876068,0.0656152293086052,0.04655027389526367,0.06557492911815643,0.7356355081624405,0.713933545084033,0.39581863949912177,0.5247592863046389,0.8579583991981286,0.644851770637971,0.9001521858741155,0.6919959141348578,0.847308179026412,0.7437685530626986,0.6015227053491128,0.5142417189253722,0.5251408588018441,0.41280983046489106,0.735488215534155,0.7229745728908117,0.8550705998708176,0.7809125000405593,0.639854070706436,0.7764131915732477,0.7302954944003645,0.8186151011677424,0.8444202407110213,0.5455930948692256,0.7139483316813574,0.6390431375946383,0.5804618760852831
54,0.24260027706623077,0.2796521782875061,0.23003420233726501,0.20940062403678894,0.22215421497821808,0.2766142189502716,0.2854864299297333,0.37219536304473877,0.22259719669818878,0.2618092894554138,0.17721138894557953,0.3674931228160858,0.2443595677614212,0.3807832598686218,0.25729361176490784,0.3463086485862732,0.21947138011455536,0.20428889989852905,0.2555813789367676,0.22601349651813507,0.398556113243103,0.20646528899669647,0.19816355407238007,0.20748332142829895,0.2881087064743042,0.27662065625190735,0.3556109666824341,0.06381305307149887,0.054698243737220764,0.05557294189929962,0.059913333505392075,0.06666364520788193,0.10394900292158127,0.04451378434896469,0.05998172610998154,0.05773118883371353,0.08794953674077988,0.10653016716241837,0.11165425926446915,0.058278996497392654,0.07764752209186554,0.05683339759707451,0.07136298716068268,0.06840212643146515,0.0691351369023323,0.05387456342577934,0.04353552311658859,0.07031366974115372,0.0621672123670578,0.08147444576025009,0.08383247256278992,0.1077890694141388,0.038319312036037445,0.09794332087039948,0.7412311785776065,0.5984662491645756,0.6984993169229403,0.7846647956227393,0.8097300533683459,0.9314881766646225,0.501852290725143,0.5151952138094548,0.7340568973635756,0.8702279932035335,1.1868449748214933,0.8163120637288132,0.6921501678994529,0.6174699958929,0.654968167748315,0.622317775594736,0.829881330830157,0.8742309288479696,0.6328636032950482,0.5915811273749245,0.5530522025568043,0.8115346641670538,0.9810677888592934,0.9714441025947241,0.9290483411663535,0.4561191740670309,0.7648538799968417
55,0.23346567153930664,0.33418482542037964,0.18992184102535248,0.23985113203525543,0.439066082239151,0.2863119840621948,0.19037745893001556,0.3046557307243347,0.2743903696537018,0.3536321818828583,0.2342592030763626,0.4943224787712097,0.26110661029815674,0.2553560733795166,0.16203531622886658,0.2695614993572235,0.11725209653377533,0.1803404837846756,0.34294408559799194,0.16076286137104034,0.2972314655780792,0.144346684217453,0.2741922438144684,0.19092652201652527,0.25551414489746094,0.15688878297805786,0.3289591670036316,0.04735519737005234,0.04655040428042412,0.057229720056056976,0.05932103842496872,0.07866684347391129,0.07060759514570236,0.06756599992513657,0.06245690584182739,0.03548687323927879,0.03477755934000015,0.03016817942261696,0.04598170146346092,0.04718678072094917,0.05057407543063164,0.023709533736109734,0.06124888360500336,0.03100239858031273,0.033866703510284424,0.04025835916399956,0.051318343728780746,0.04519849270582199,0.03992582857608795,0.06409773975610733,0.02938375622034073,0.03527861833572388,0.02102278545498848,0.0662708580493927,0.6150282858623091,0.4581864218048029,0.8119401764345975,0.7101626608871126,0.5597034481454606,0.7087215133881506,0.9001381817843023,0.619934964946551,0.43104998477103335,0.3417431450265671,0.429534236386381,0.32560623859711474,0.5634338715463668,0.6041261323072117,0.47688391417646003,0.6685261535554893,0.7438815545529561,0.580267803677001,0.39754410092274794,0.8426984839729372,0.49189646942506016,0.7670549874675465,0.6823333227102816,0.49664754820428514,0.45488712128247377,0.443853771036714,0.6118975112655195
56,0.18250899016857147,0.061110302805900574,0.1567644625902176,0.11779464036226273,0.1658526062965393,0.22126035392284393,0.09297581017017365,0.08277726173400879,0.03750945255160332,0.030139155685901642,0.26106104254722595,0.22634704411029816,0.12399346381425858,0.06764009594917297,0.10620737820863724,0.10257729887962341,0.03473839536309242,0.07137703150510788,0.0422736257314682,0.1564714014530182,0.10515166819095612,0.14192287623882294,0.11824976652860641,0.25315359234809875,0.21498478949069977,0.08477263897657394,0.028210820630192757,0.1053861677646637,0.03324129804968834,0.11840204894542694,0.09271509200334549,0.06563635170459747,0.04549068212509155,0.008135910145938396,0.017892803996801376,0.003260282566770911,0.003912731539458036,0.009787093847990036,0.01087740994989872,0.02330600842833519,0.02756781317293644,0.03022320382297039,0.022280776873230934,0.020851479843258858,0.02692016027867794,0.023589061573147774,0.06523886322975159,0.04309549555182457,0.06569012999534607,0.02820063754916191,0.05771661922335625,0.049442704766988754,0.005233151372522116,0.005399415735155344,1.165827226996517,1.1341520280574795,1.299121143796552,1.3178467854654672,0.9599976171102891,0.6212623990922806,0.3086376270429422,0.6446788099677963,0.3068165351334578,0.4324080831281508,0.14190444535128544,0.17915697373706665,0.5806648008630109,0.9762361246523072,0.7818262314375981,0.6469802060881197,1.1860642127141052,0.9334804082503523,1.1477471799826056,0.9887924959289269,0.9793103940938539,1.0464162591281598,0.6921228742328492,0.6701688840211418,0.6743823024773264,0.22570722706289206,0.5887179382306275
57,0.01751781813800335,0.020186593756079674,0.008586619049310684,0.0189738180488348,0.023058194667100906,0.026162901893258095,0.15844562649726868,0.045766860246658325,0.28663912415504456,0.18729139864444733,0.05106709897518158,0.04345954954624176,0.0533413402736187,0.05061262100934982,0.0523117333650589,0.047279879450798035,0.09982874989509583,0.08281175047159195,0.049400195479393005,0.09347033500671387,0.10820755362510681,0.23827439546585083,0.1704917699098587,0.027366001158952713,0.019886527210474014,0.05289601534605026,0.045187078416347504,0.004887028131633997,0.005210313014686108,0.0027027835603803396,0.0043625663965940475,0.005556541029363871,0.003963049966841936,0.004331899806857109,0.004055841360241175,0.01899142749607563,0.014223775826394558,0.015217403881251812,0.013312902301549911,0.01108328066766262,0.015011535957455635,0.011299822479486465,0.016563953831791878,0.029132120311260223,0.03086860291659832,0.020888252183794975,0.041802797466516495,0.024640001356601715,0.06469713151454926,0.03889460861682892,0.010974432341754436,0.006490776780992746,0.00605075852945447,0.007098844274878502,0.7714928126950423,0.7316175092724247,0.8351719807061835,0.6742625687356825,0.6972564802412979,0.4903671050685845,0.1050235891515206,0.31208694429010175,0.24070781312886488,0.27219000551790723,0.8060336020520472,0.8206705909174764,0.6261558991360302,0.8035611474650676,0.6443578749932519,0.8930664011338272,0.7950106929864718,0.9270322129178128,0.9965532257302161,1.0275073011039364,0.6695748911120613,0.7574971122801513,0.6704686384924795,0.967302251772591,0.854654400108654,0.3889477198780779,0.5048677240906312
58,0.04319632798433304,0.18309718370437622,0.04516875371336937,0.13211384415626526,0.1801908016204834,0.2541365325450897,0.2768546938896179,0.1954004168510437,0.27488577365875244,0.20881065726280212,0.1573546826839447,0.1679660528898239,0.15034151077270508,0.14064647257328033,0.18280786275863647,0.2401544451713562,0.294053852558136,0.16171672940254211,0.19577178359031677,0.21471884846687317,0.2559135854244232,0.275993287563324,0.21297240257263184,0.2565571069717407,0.2271270602941513,0.2640332877635956,0.2639780044555664,0.00774784479290247,0.01828726753592491,0.005638417787849903,0.018907496705651283,0.01506565511226654,0.020987538620829582,0.023915397003293037,0.023074297234416008,0.025018783286213875,0.03576132282614708,0.018946925178170204,0.02390597015619278,0.02746180072426796,0.03831114619970322,0.03839854151010513,0.03572692349553108,0.03430728614330292,0.05001698434352875,0.03416161984205246,0.06837480515241623,0.03715019300580025,0.027795854955911636,0.05276321619749069,0.037901513278484344,0.028921794146299362,0.028510740026831627,0.05436108633875847,0.5601734828726959,0.34634644804450926,0.41855137299399253,0.4683933350144936,0.29648738194421154,0.2932663038659834,0.3051487259073536,0.3995300480551317,0.3194682564222924,0.5404304951014159,0.4061197943318475,0.4662937996784046,0.5680920215126561,0.7591441863961084,0.6312125300786428,0.4833006378743781,0.3954869553587815,0.8257906228910952,0.5483658412915293,0.841387348619559,0.47383214434023085,0.3488437254905038,0.7110141782504387,0.4805871531255296,0.4255351174304772,0.3703488226683658,0.622009519995225
59,0.02081540785729885,0.017257357016205788,0.01801278628408909,0.013421207666397095,0.010370688512921333,0.010737340897321701,0.0129082091152668,0.011016564443707466,0.013204768300056458,0.014305470511317253,0.012622730806469917,0.010957645252346992,0.012761802412569523,0.016542304307222366,0.015198460780084133,0.021522585302591324,0.012940110638737679,0.013358627445995808,0.009974002838134766,0.017464615404605865,0.028755931183695793,0.02047484554350376,0.017420358955860138,0.009695279411971569,0.022697949782013893,0.018741155043244362,0.01895119994878769,0.004395184572786093,0.005386936012655497,0.0034910517279058695,0.004266941454261541,0.004062154330313206,0.0035535620991140604,0.003963402938097715,0.004506431519985199,0.003976232837885618,0.004453182220458984,0.004350089933723211,0.004229830112308264,0.0054611568339169025,0.00824260339140892,0.002515804721042514,0.005256164353340864,0.004042527172714472,0.005187800154089928,0.005243970081210136,0.006459954660385847,0.0068847984075546265,0.004715251736342907,0.00549109885469079,0.004247436765581369,0.004519870039075613,0.004686717409640551,0.0050163292326033115,0.6336581052233773,0.8307126057540244,0.5943369806248168,0.8405216165530598,0.9543163876015709,0.8621498646595974,0.8219139347448771,0.9782560444969656,0.8115672097544951,0.8292377518931369,0.8841050079689062,0.9462658224707525,1.0031648175088537,1.0867795027352833,0.5262013988396559,0.7038671615574976,0.8311400549111324,0.9495847805437242,1.1158857455170632,0.9227897486811552,0.6940568722367958,0.6750414254412638,0.8359277033580033,1.016122335872768,0.6065955949903148,0.7156944670569878,0.7444396280064546
